mass,radius,fmode
4.262611713394762608e+33,1.155901000000000000e+06,2.503854403880690370e+03
4.260271228821313921e+33,1.164801000000000000e+06,2.484570038352717802e+03
4.253327930892393153e+33,1.173101000000000000e+06,2.466571778876591452e+03
4.240406134827331604e+33,1.180801000000000000e+06,2.449779167038147989e+03
4.219986712211122894e+33,1.188001000000000000e+06,2.434157539274829560e+03
4.190715692789631028e+33,1.194601000000000000e+06,2.419529903636695508e+03
4.151735515118683855e+33,1.200601000000000000e+06,2.405770263847750357e+03
4.102948444298042287e+33,1.206001000000000000e+06,2.392651974552709817e+03
4.045016148202541924e+33,1.210901000000000000e+06,2.379983510381942779e+03
3.979103210722670225e+33,1.215201000000000000e+06,2.367576201875700008e+03
3.906525629756940973e+33,1.219001000000000000e+06,2.355273677665716150e+03
3.828558216449300182e+33,1.222401000000000000e+06,2.342977600039944264e+03
3.746286183455774171e+33,1.225301000000000000e+06,2.330542246436129972e+03
3.660604289024151680e+33,1.227701000000000000e+06,2.318007858911659696e+03
3.572239679662986020e+33,1.229801000000000000e+06,2.305242217999168133e+03
3.481761388458280807e+33,1.231401000000000000e+06,2.292261481089151403e+03
3.389635667905179430e+33,1.232701000000000000e+06,2.279165852978875591e+03
3.296223045409274204e+33,1.233501000000000000e+06,2.265932844258799378e+03
3.201808418410814912e+33,1.233901000000000000e+06,2.252615131176778050e+03
3.106600145790535254e+33,1.233901000000000000e+06,2.239258863698148161e+03
3.010732739271356146e+33,1.233401000000000000e+06,2.225877564232172972e+03
2.914228191286205560e+33,1.232501000000000000e+06,2.212531098450057470e+03
2.817030830257478530e+33,1.231101000000000000e+06,2.199225156916785636e+03
2.718996964743144134e+33,1.229101000000000000e+06,2.186025379514659562e+03
2.619952515442361669e+33,1.226601000000000000e+06,2.172825813001256392e+03
2.519752274475077420e+33,1.223601000000000000e+06,2.159635708803469242e+03
2.418369953649187558e+33,1.219901000000000000e+06,2.146231710622599167e+03
2.315961778828622876e+33,1.215801000000000000e+06,2.132983784040477985e+03
2.212897406668647932e+33,1.211101000000000000e+06,2.119284937363582685e+03
2.109715510010207490e+33,1.205901000000000000e+06,2.105240635582464165e+03
2.007070435629057167e+33,1.200401000000000000e+06,2.090675628259002224e+03
1.905628214115857192e+33,1.194701000000000000e+06,2.075558419357901130e+03
1.805983282283400654e+33,1.188701000000000000e+06,2.059755317574744367e+03
1.708613194921494049e+33,1.182701000000000000e+06,2.043096223090919693e+03
1.613848274194238973e+33,1.176701000000000000e+06,2.025838022393182882e+03
1.521890404727699990e+33,1.170701000000000000e+06,2.007406021336504409e+03
1.432834125602618574e+33,1.164901000000000000e+06,1.988035155949124601e+03
1.346736973136973183e+33,1.159301000000000000e+06,1.967302872979202220e+03
1.263667654888012033e+33,1.154001000000000000e+06,1.945065009845752911e+03
1.183767027870350327e+33,1.149201000000000000e+06,1.921209488306942148e+03
1.107278607606944329e+33,1.145101000000000000e+06,1.895450703894687877e+03
1.034532729936215102e+33,1.141701000000000000e+06,1.867581890921031572e+03
9.659002790438983394e+32,1.139401000000000000e+06,1.837554843147704332e+03
9.017232627973274355e+32,1.138401000000000000e+06,1.805334771016447121e+03
8.422486220059213304e+32,1.138701000000000000e+06,1.770958233464343493e+03
7.875928814574055879e+32,1.140501000000000000e+06,1.734769867384798999e+03
7.377422929551768154e+32,1.143901000000000000e+06,1.697126752389442345e+03
6.925532663607407550e+32,1.148801000000000000e+06,1.658139779637353058e+03
6.517684557021571974e+32,1.155301000000000000e+06,1.618576073996031482e+03
6.150387344928636541e+32,1.163201000000000000e+06,1.578681104406726035e+03
5.819405162540064204e+32,1.172401000000000000e+06,1.538748349293594856e+03
5.520042652129931357e+32,1.182901000000000000e+06,1.498986156037787168e+03
5.247520560718278709e+32,1.194601000000000000e+06,1.459448982952849747e+03
4.997506578093786746e+32,1.207601000000000000e+06,1.420051611369717648e+03
4.766631683494520131e+32,1.221801000000000000e+06,1.380638043067059471e+03
4.552967109050844214e+32,1.237501000000000000e+06,1.341126029606361953e+03
4.355929601627746210e+32,1.254601000000000000e+06,1.301588759411589990e+03
4.175953522784824667e+32,1.273201000000000000e+06,1.262221429009201302e+03
4.013759086736616854e+32,1.292901000000000000e+06,1.223347002564333479e+03
3.869756161188753572e+32,1.313601000000000000e+06,1.185399337642654245e+03
3.743685430815667328e+32,1.334901000000000000e+06,1.148718266211618584e+03
3.634497964926763963e+32,1.356301000000000000e+06,1.113619458865765637e+03
3.540453358671464939e+32,1.377501000000000000e+06,1.080262052843455194e+03
3.459248755032756748e+32,1.398101000000000000e+06,1.048672186454710527e+03
3.388182809726172781e+32,1.418001000000000000e+06,1.018738479953080514e+03
3.324282817944093055e+32,1.437101000000000000e+06,9.901589883898332118e+02
3.264501722570616223e+32,1.455601000000000000e+06,9.623975718277830538e+02
