mass,radius,fmode
4.158283419551218245e+33,1.150301000000000000e+06,2.530325580341609111e+03
4.154058024915512053e+33,1.161901000000000000e+06,2.504139285201704297e+03
4.144361867539969692e+33,1.173201000000000000e+06,2.478705929161365475e+03
4.128774803096084511e+33,1.184201000000000000e+06,2.454109367520746218e+03
4.107026423877468109e+33,1.194801000000000000e+06,2.430132819122154160e+03
4.078910829628816180e+33,1.204901000000000000e+06,2.406881558522467003e+03
4.044162632019885619e+33,1.214601000000000000e+06,2.384294858199259579e+03
4.002429800380490139e+33,1.223901000000000000e+06,2.362237354474379117e+03
3.953486269019793812e+33,1.232601000000000000e+06,2.340567854206216452e+03
3.897661345476213577e+33,1.240801000000000000e+06,2.319157915170078923e+03
3.836083276828330602e+33,1.248601000000000000e+06,2.297895984404166484e+03
3.770296716337870749e+33,1.255901000000000000e+06,2.276877830047586485e+03
3.701668884334908521e+33,1.262701000000000000e+06,2.256209458060588986e+03
3.630860609695020469e+33,1.268801000000000000e+06,2.236253319674454360e+03
3.557535420419421696e+33,1.274101000000000000e+06,2.217175570804655308e+03
3.480150934525972722e+33,1.278501000000000000e+06,2.199165107476676894e+03
3.395908126605461917e+33,1.281801000000000000e+06,2.182047557058096572e+03
3.301272639603258649e+33,1.283801000000000000e+06,2.165715806399138273e+03
3.193482067724881662e+33,1.284301000000000000e+06,2.149579417281334372e+03
3.072390395866236412e+33,1.283601000000000000e+06,2.133010755714461538e+03
2.941036965535392450e+33,1.281901000000000000e+06,2.115442328998177345e+03
2.804093404017702977e+33,1.279501000000000000e+06,2.096329701161766934e+03
2.666079480889072910e+33,1.276901000000000000e+06,2.075476921674587629e+03
2.530583428874226858e+33,1.274401000000000000e+06,2.052845917659882616e+03
2.400244125464492553e+33,1.272201000000000000e+06,2.028503466621313237e+03
2.276967020171661919e+33,1.270501000000000000e+06,2.002785647970235232e+03
2.161981383030701621e+33,1.269301000000000000e+06,1.976004072968052924e+03
2.055956538641339403e+33,1.268801000000000000e+06,1.948829738136679225e+03
1.958937884846703061e+33,1.268801000000000000e+06,1.921775552911191653e+03
1.870293775259423564e+33,1.269101000000000000e+06,1.895212455376022262e+03
1.788602340329670148e+33,1.269501000000000000e+06,1.869696312832717695e+03
1.711637706343173886e+33,1.269801000000000000e+06,1.845149015715041287e+03
1.636746730418226560e+33,1.269601000000000000e+06,1.821321956844838269e+03
1.561925700424242195e+33,1.269001000000000000e+06,1.797816685300868357e+03
1.486875790298315517e+33,1.268001000000000000e+06,1.774345822971651614e+03
1.412863674679286703e+33,1.266601000000000000e+06,1.750944565522334869e+03
1.341388956665901608e+33,1.265201000000000000e+06,1.727890820698367179e+03
1.273127756742189573e+33,1.263701000000000000e+06,1.705393754088052674e+03
1.207657393794528514e+33,1.262001000000000000e+06,1.683611492466740629e+03
1.143707079731231838e+33,1.260001000000000000e+06,1.662393363001790021e+03
1.079795482317181049e+33,1.257601000000000000e+06,1.641230182943021873e+03
1.015124477365438004e+33,1.254801000000000000e+06,1.619698504236850340e+03
9.501138330414481867e+32,1.251801000000000000e+06,1.597426246938153099e+03
8.860560661750489648e+32,1.249201000000000000e+06,1.574184727605991611e+03
8.243141714171293608e+32,1.247201000000000000e+06,1.549913775474036129e+03
7.658272941769721920e+32,1.246201000000000000e+06,1.524618913795939761e+03
7.110567553244272646e+32,1.246601000000000000e+06,1.498240813841252248e+03
6.601207677623775748e+32,1.248301000000000000e+06,1.470799049243928948e+03
6.129216206245091528e+32,1.251601000000000000e+06,1.442085806155463843e+03
