mass,radius,fmode
4.353052047366419526e+33,1.043501000000000000e+06,2.742849054013187015e+03
4.352167204515374532e+33,1.052901000000000000e+06,2.723374150197000290e+03
4.346698300256942832e+33,1.062101000000000000e+06,2.704822194731849777e+03
4.336380417582316884e+33,1.070901000000000000e+06,2.687221580205876762e+03
4.320890451494048383e+33,1.079401000000000000e+06,2.670669354426544487e+03
4.299799248898041568e+33,1.087401000000000000e+06,2.655205926619999900e+03
4.272495891975066921e+33,1.094801000000000000e+06,2.640877452083502249e+03
4.238136886542326190e+33,1.101701000000000000e+06,2.627931393786445369e+03
4.195649710894958401e+33,1.107801000000000000e+06,2.616333464689380435e+03
4.143850812662934147e+33,1.113201000000000000e+06,2.606154580288845864e+03
4.081765513116886534e+33,1.117801000000000000e+06,2.597292208139499962e+03
4.008946906951964906e+33,1.121501000000000000e+06,2.589576246316014021e+03
3.925774042492234138e+33,1.124401000000000000e+06,2.582715915734579539e+03
3.833334737606210369e+33,1.126601000000000000e+06,2.576327943063095972e+03
3.733154720877903600e+33,1.128001000000000000e+06,2.570122249487194040e+03
3.626830006192029378e+33,1.128801000000000000e+06,2.563883231953509949e+03
3.515817659473007574e+33,1.128901000000000000e+06,2.557388348670152936e+03
3.401326489795397018e+33,1.128401000000000000e+06,2.550565219583836551e+03
3.284234471373120992e+33,1.127401000000000000e+06,2.543435908110017863e+03
3.165008073456479085e+33,1.125701000000000000e+06,2.536034189282880106e+03
3.043590571452838694e+33,1.123401000000000000e+06,2.528501985817234981e+03
2.919336813989924872e+33,1.120301000000000000e+06,2.520945142715081602e+03
2.791138197753954074e+33,1.116301000000000000e+06,2.513255544937838749e+03
2.657867343628413354e+33,1.111401000000000000e+06,2.505302837761378669e+03
2.519105288197613503e+33,1.105501000000000000e+06,2.496741270122560309e+03
2.375740931428903620e+33,1.098901000000000000e+06,2.486887070721732016e+03
2.229945988133806997e+33,1.091701000000000000e+06,2.475069933853055318e+03
2.084500334368202278e+33,1.084401000000000000e+06,2.460474732502564166e+03
1.942042556547432468e+33,1.077301000000000000e+06,2.442363889408376053e+03
1.804682091449628437e+33,1.070701000000000000e+06,2.420235184147883956e+03
1.673940096027166196e+33,1.064901000000000000e+06,2.393951975356243111e+03
1.550860474341970259e+33,1.060201000000000000e+06,2.362866066220592074e+03
1.436141712737792452e+33,1.056801000000000000e+06,2.327045417477984756e+03
1.330218267375326410e+33,1.054901000000000000e+06,2.286282216944465745e+03
1.233316267721906467e+33,1.054701000000000000e+06,2.241113225092898574e+03
1.145496666501015806e+33,1.056301000000000000e+06,2.191643996045182575e+03
1.066659829169309455e+33,1.059801000000000000e+06,2.138944776147999164e+03
9.965659364342615605e+32,1.065201000000000000e+06,2.083856476884017411e+03
9.348241366068334905e+32,1.072301000000000000e+06,2.027244397894101439e+03
8.809182275489647281e+32,1.080901000000000000e+06,1.970643241102653519e+03
8.341827215442436147e+32,1.090801000000000000e+06,1.915130951910673275e+03
7.938128917365887008e+32,1.101501000000000000e+06,1.861745182739572101e+03
7.588588662456180665e+32,1.112801000000000000e+06,1.811220784839528960e+03
7.282337211920074955e+32,1.124201000000000000e+06,1.763853537822967837e+03
7.007404698270820874e+32,1.135701000000000000e+06,1.719292305819653620e+03
6.751243223035837296e+32,1.147201000000000000e+06,1.676713834865790886e+03
6.501978844371405326e+32,1.158801000000000000e+06,1.635041974563753001e+03
6.249868572238091313e+32,1.170801000000000000e+06,1.592937338828750853e+03
5.989163891379115753e+32,1.183701000000000000e+06,1.549159161317518510e+03
5.719503425616356363e+32,1.198101000000000000e+06,1.502904040626178585e+03
5.445650911006808769e+32,1.214301000000000000e+06,1.454027253010040113e+03
5.175851244046823103e+32,1.232701000000000000e+06,1.402834990985964851e+03
4.919150214342866907e+32,1.253601000000000000e+06,1.350233114273049068e+03
4.683110919366877929e+32,1.277001000000000000e+06,1.297382581507065197e+03
4.472539526401381010e+32,1.302401000000000000e+06,1.245545770611808621e+03
