mass,radius,fmode
4.370872027251676637e+33,1.222301000000000000e+06,2.370660055329332863e+03
4.369032022829981893e+33,1.234301000000000000e+06,2.346295231601985506e+03
4.364490309526821214e+33,1.245701000000000000e+06,2.323416718536095232e+03
4.356076701038275495e+33,1.256301000000000000e+06,2.302201921387804759e+03
4.342088586762125338e+33,1.266001000000000000e+06,2.282689982567651441e+03
4.320282967706854804e+33,1.274801000000000000e+06,2.264999201719907433e+03
4.288155055485931393e+33,1.282401000000000000e+06,2.248964863378802420e+03
4.243322174510083111e+33,1.288901000000000000e+06,2.234643044133581498e+03
4.183819370818533805e+33,1.294101000000000000e+06,2.221990744640563207e+03
4.107987074510271490e+33,1.297701000000000000e+06,2.210967693845406757e+03
4.014385161211234024e+33,1.299801000000000000e+06,2.201365682135737188e+03
3.902161052856873572e+33,1.300201000000000000e+06,2.192897471874011899e+03
3.771990885346987388e+33,1.298901000000000000e+06,2.185033520537963796e+03
3.626914362174546765e+33,1.296301000000000000e+06,2.177059285910625931e+03
3.471785324511216097e+33,1.292601000000000000e+06,2.168268097787010902e+03
3.311643486438334587e+33,1.288301000000000000e+06,2.158097226866713754e+03
3.150539154459290408e+33,1.283601000000000000e+06,2.146238962643508785e+03
2.991281159903944542e+33,1.278701000000000000e+06,2.132482112385376240e+03
2.835718408402165158e+33,1.273901000000000000e+06,2.116800016983168007e+03
2.684954740248767984e+33,1.269101000000000000e+06,2.099280514254960508e+03
2.539508899552098752e+33,1.264501000000000000e+06,2.079945810187427924e+03
2.399529672978886962e+33,1.260101000000000000e+06,2.058752706406869493e+03
2.265111174869013250e+33,1.256001000000000000e+06,2.035855485841494101e+03
2.136564778806597326e+33,1.252201000000000000e+06,2.011208139386892981e+03
2.014413259749471504e+33,1.249001000000000000e+06,1.984851297978925004e+03
1.899203567388476703e+33,1.246301000000000000e+06,1.957028677661283155e+03
1.791381434990870176e+33,1.244301000000000000e+06,1.927985300184934431e+03
1.691239912267581353e+33,1.243001000000000000e+06,1.898061755216918527e+03
1.598956477173248589e+33,1.242501000000000000e+06,1.867606487048033614e+03
1.514569390193523999e+33,1.242701000000000000e+06,1.837026911944612948e+03
1.437867802058541653e+33,1.243601000000000000e+06,1.806810453368441131e+03
1.368321278097772366e+33,1.244901000000000000e+06,1.777354008257818123e+03
1.305035025022136182e+33,1.246601000000000000e+06,1.749107651204644071e+03
1.246827538447506318e+33,1.248401000000000000e+06,1.722181581454342677e+03
1.192336842489979081e+33,1.250101000000000000e+06,1.696511751623620967e+03
1.140145365541113645e+33,1.251401000000000000e+06,1.672015905630288216e+03
1.088853050763052230e+33,1.252401000000000000e+06,1.648285484639969809e+03
1.037141907974966112e+33,1.252701000000000000e+06,1.624978618601094468e+03
9.839196890965058667e+32,1.252501000000000000e+06,1.601532881886077121e+03
9.286313963970270616e+32,1.251801000000000000e+06,1.577381621267158152e+03
8.715417785780343508e+32,1.250901000000000000e+06,1.551871711355133812e+03
8.137640125107743984e+32,1.250201000000000000e+06,1.524611691123883247e+03
7.568955333695032133e+32,1.250401000000000000e+06,1.495394182445807246e+03
7.025050601237420987e+32,1.251901000000000000e+06,1.464250428591835998e+03
6.517402539025261627e+32,1.255201000000000000e+06,1.431396986174630911e+03
6.051480043328212649e+32,1.260301000000000000e+06,1.397149545804266609e+03
