mass,radius,fmode
4.278657609491000802e+33,1.149601000000000000e+06,2.520797736402456849e+03
4.274794705292151652e+33,1.160401000000000000e+06,2.497445209564381912e+03
4.264475454753006742e+33,1.170801000000000000e+06,2.474991128242247214e+03
4.247552689102700590e+33,1.180801000000000000e+06,2.453486572686254021e+03
4.223885491010007625e+33,1.190301000000000000e+06,2.432917587511051806e+03
4.193316444888058454e+33,1.199201000000000000e+06,2.413293518137734736e+03
4.155577001008445397e+33,1.207501000000000000e+06,2.394650946381590984e+03
4.110337733343957279e+33,1.215201000000000000e+06,2.376967503042490534e+03
4.057183255708790482e+33,1.222001000000000000e+06,2.360261014086956038e+03
3.995629477265017573e+33,1.228001000000000000e+06,2.344460307709837252e+03
3.925197900624874431e+33,1.233201000000000000e+06,2.329524365996177494e+03
3.845468401337478404e+33,1.237301000000000000e+06,2.315359308769970994e+03
3.756223148809843356e+33,1.240501000000000000e+06,2.301863843886525501e+03
3.657542395101035709e+33,1.242701000000000000e+06,2.288761260424528245e+03
3.549867293246167919e+33,1.243901000000000000e+06,2.275972891368344790e+03
3.434058284231038901e+33,1.244101000000000000e+06,2.263133119994307435e+03
3.311324612371664381e+33,1.243401000000000000e+06,2.250070193869106333e+03
3.183156303863839359e+33,1.242001000000000000e+06,2.236467518084261883e+03
3.051183368274244078e+33,1.239901000000000000e+06,2.222133674436325691e+03
2.917077079971019250e+33,1.237201000000000000e+06,2.206804389176682434e+03
2.782430808922866422e+33,1.234101000000000000e+06,2.190446905273918219e+03
2.648693173890546859e+33,1.230701000000000000e+06,2.172982253037652754e+03
2.517116406972914422e+33,1.227101000000000000e+06,2.154248397363468030e+03
2.388734346555944511e+33,1.223501000000000000e+06,2.134275063698735266e+03
2.264345919868165352e+33,1.219801000000000000e+06,2.113202881615027309e+03
2.144530616933580598e+33,1.216201000000000000e+06,2.091106444204621766e+03
2.029649592923591109e+33,1.212801000000000000e+06,2.068099951330704243e+03
1.919880096782309642e+33,1.209501000000000000e+06,2.044233581981214456e+03
1.815238778626308659e+33,1.206301000000000000e+06,2.019701227969710772e+03
1.715622042987017119e+33,1.203401000000000000e+06,1.994613905876622994e+03
1.620830743731796810e+33,1.200601000000000000e+06,1.969062312306700960e+03
1.530608370259581508e+33,1.198101000000000000e+06,1.943102625341542762e+03
1.444665525776817810e+33,1.195701000000000000e+06,1.916776092887046389e+03
1.362705760901899564e+33,1.193501000000000000e+06,1.890240669664462303e+03
1.284448697949728644e+33,1.191601000000000000e+06,1.863348306723533142e+03
1.209650645023622522e+33,1.189901000000000000e+06,1.836070657088604321e+03
1.138127641270695951e+33,1.188501000000000000e+06,1.808585617891711308e+03
1.069768334547138818e+33,1.187501000000000000e+06,1.780380963585384507e+03
1.004531615082830502e+33,1.186901000000000000e+06,1.751829476525542532e+03
9.424606661048268717e+32,1.187001000000000000e+06,1.722584303292565210e+03
8.836412402281692001e+32,1.187701000000000000e+06,1.692803800252240990e+03
8.281833744826578797e+32,1.189201000000000000e+06,1.662355981109350296e+03
7.761803571874088004e+32,1.191701000000000000e+06,1.631282379389045673e+03
7.276797812788917134e+32,1.195301000000000000e+06,1.599735830683577205e+03
6.826608259796742602e+32,1.199901000000000000e+06,1.567717288107722425e+03
6.410223434749535958e+32,1.205701000000000000e+06,1.535364942247087811e+03
6.025816428215737533e+32,1.212601000000000000e+06,1.502696445367381330e+03
5.670867451563012913e+32,1.220601000000000000e+06,1.469746458339252513e+03
5.342349945292404412e+32,1.229801000000000000e+06,1.436343797953931244e+03
