mass,radius,fmode
4.359215180774912662e+33,1.003101000000000000e+06,2.814188352175900036e+03
4.358356140460490858e+33,1.011601000000000000e+06,2.797323404436554938e+03
4.351760217667836510e+33,1.019901000000000000e+06,2.781472491193802398e+03
4.339186411803673164e+33,1.027901000000000000e+06,2.766547237749698070e+03
4.320438437509950733e+33,1.035801000000000000e+06,2.752459060743150530e+03
4.295372604972323653e+33,1.043301000000000000e+06,2.739046923318613153e+03
4.263910916457101941e+33,1.050601000000000000e+06,2.726199201159657150e+03
4.226039728012073171e+33,1.057501000000000000e+06,2.713808968592613837e+03
4.181823398370776782e+33,1.064101000000000000e+06,2.701708304345738270e+03
4.131407097318156853e+33,1.070301000000000000e+06,2.689739116329798435e+03
4.075008417519889081e+33,1.076201000000000000e+06,2.677816232625105840e+03
4.012915894441840239e+33,1.081701000000000000e+06,2.665754372360747766e+03
3.945478761632304742e+33,1.086801000000000000e+06,2.653500799129051302e+03
3.873084990728846339e+33,1.091501000000000000e+06,2.640926602964647827e+03
3.796133118361356837e+33,1.095801000000000000e+06,2.628051228210603767e+03
3.715004960868771202e+33,1.099701000000000000e+06,2.614805340017319850e+03
3.630037996157538095e+33,1.103101000000000000e+06,2.601217915715407344e+03
3.541492613604565356e+33,1.106101000000000000e+06,2.587249381161292604e+03
3.449544952541260225e+33,1.108501000000000000e+06,2.573014007614080583e+03
3.354296601006166290e+33,1.110401000000000000e+06,2.558422747554184753e+03
3.255814477873720663e+33,1.111801000000000000e+06,2.543607060965591245e+03
3.154179653668136322e+33,1.112601000000000000e+06,2.528498264905692849e+03
3.049569182113563770e+33,1.112801000000000000e+06,2.512922099975272431e+03
2.942310500076272519e+33,1.112401000000000000e+06,2.497153287153294514e+03
2.832914161495881843e+33,1.111501000000000000e+06,2.480778001877052247e+03
2.722070720515527127e+33,1.110101000000000000e+06,2.463975969523331059e+03
2.610593661204095708e+33,1.108201000000000000e+06,2.446576676864876845e+03
2.499366008852027007e+33,1.106001000000000000e+06,2.428522027063252153e+03
2.389251317663617461e+33,1.103401000000000000e+06,2.409935577650267078e+03
2.281033332215236759e+33,1.100501000000000000e+06,2.390908284694492522e+03
2.175358852939843072e+33,1.097401000000000000e+06,2.371331001640313843e+03
2.072690183155432611e+33,1.094101000000000000e+06,2.351643618205900566e+03
1.973299712372956930e+33,1.090501000000000000e+06,2.331876745249847318e+03
1.877251093070257387e+33,1.086801000000000000e+06,2.312126999263988637e+03
1.784419511671274214e+33,1.082801000000000000e+06,2.292668524966115911e+03
1.694504669831397662e+33,1.078501000000000000e+06,2.273474265357832792e+03
1.607071480400985625e+33,1.073901000000000000e+06,2.254701896073887383e+03
1.521607111949359178e+33,1.068901000000000000e+06,2.236449042166811068e+03
1.437579175981778284e+33,1.063401000000000000e+06,2.218750834376803596e+03
1.354516048079590100e+33,1.057301000000000000e+06,2.201106227445942750e+03
1.272094534665487987e+33,1.050801000000000000e+06,2.184150824401651334e+03
1.190203391670020280e+33,1.043701000000000000e+06,2.166883548037716537e+03
1.109000965104029471e+33,1.036301000000000000e+06,2.149487468303046626e+03
1.028908309570354182e+33,1.028601000000000000e+06,2.131356731142086119e+03
9.505551465110779338e+32,1.020901000000000000e+06,2.112318327399121699e+03
8.747026349584959128e+32,1.013601000000000000e+06,2.091799427796319833e+03
8.021019775893762248e+32,1.006901000000000000e+06,2.069410548475532778e+03
7.334158472288688243e+32,1.001301000000000000e+06,2.044317627556476054e+03
6.691456000284819635e+32,9.971010000000000000e+05,2.016435289951657296e+03
6.096067744843710770e+32,9.948010000000000000e+05,1.984869306198863114e+03
5.549355317266086375e+32,9.946010000000000000e+05,1.949048965651729077e+03
5.051158406243904455e+32,9.971010000000000000e+05,1.908155866973217371e+03
4.600157087568749349e+32,1.002401000000000000e+06,1.861340217253858327e+03
4.194196017013586748e+32,1.011201000000000000e+06,1.807046927377441534e+03
3.830565350876357449e+32,1.023601000000000000e+06,1.742943666015751432e+03
3.506273162533248995e+32,1.040201000000000000e+06,1.665411917077287626e+03
3.218216763242226493e+32,1.061301000000000000e+06,1.568823082695458652e+03
2.963358364484704775e+32,1.087501000000000000e+06,1.450141856475938539e+03
