mass,radius,fmode
4.138019011055512276e+33,1.181301000000000000e+06,2.454105732481008090e+03
4.137025478662279106e+33,1.192801000000000000e+06,2.428527395042257922e+03
4.129491052829640092e+33,1.203901000000000000e+06,2.403895094964149393e+03
4.114807665074418089e+33,1.214501000000000000e+06,2.380184118159767422e+03
4.092456361260838759e+33,1.224701000000000000e+06,2.357296635012865408e+03
4.062101346207183590e+33,1.234301000000000000e+06,2.335181055138201828e+03
4.023644664300050097e+33,1.243401000000000000e+06,2.313758633090329567e+03
3.977218364665996052e+33,1.251801000000000000e+06,2.292989634525472866e+03
3.923152534387152265e+33,1.259601000000000000e+06,2.272765057703572438e+03
3.861930093761394614e+33,1.266801000000000000e+06,2.253086515811418849e+03
3.794068176259219810e+33,1.273201000000000000e+06,2.233935006508492734e+03
3.720081762591171335e+33,1.278901000000000000e+06,2.215255924367488205e+03
3.640355598722642423e+33,1.283801000000000000e+06,2.197090612528179463e+03
3.555167823451929045e+33,1.287901000000000000e+06,2.179382882024375704e+03
3.464649166103677196e+33,1.291201000000000000e+06,2.162161719107516092e+03
3.368800332577848429e+33,1.293601000000000000e+06,2.145439515996850332e+03
3.267577256964135079e+33,1.295001000000000000e+06,2.129022106670632184e+03
3.160957978326370906e+33,1.295401000000000000e+06,2.112986415462487003e+03
3.049076044986174461e+33,1.294901000000000000e+06,2.097071306270838704e+03
2.932311420385461378e+33,1.293401000000000000e+06,2.081271770152194676e+03
2.811355101980727154e+33,1.291001000000000000e+06,2.065389942879154660e+03
2.687200772400834791e+33,1.287701000000000000e+06,2.049146107560673954e+03
2.561067817608236256e+33,1.283701000000000000e+06,2.032584066163004763e+03
2.434285764385472385e+33,1.279101000000000000e+06,2.015474895206859401e+03
2.308170232355374070e+33,1.274101000000000000e+06,1.997661088316406904e+03
2.183918213444814134e+33,1.268701000000000000e+06,1.979198643162731742e+03
2.062538867935762154e+33,1.263101000000000000e+06,1.959868796623704156e+03
1.944830759028052593e+33,1.257401000000000000e+06,1.939906518387398364e+03
1.831375941821833873e+33,1.251801000000000000e+06,1.919228136842303911e+03
1.722564210096520749e+33,1.246201000000000000e+06,1.897810064930036333e+03
1.618625112938660444e+33,1.240901000000000000e+06,1.875642990005378351e+03
1.519660196913357409e+33,1.235801000000000000e+06,1.852899201878970189e+03
1.425678242713970524e+33,1.231001000000000000e+06,1.829634335617268107e+03
1.336617367892162566e+33,1.226501000000000000e+06,1.805680805487707858e+03
1.252368404069733165e+33,1.222501000000000000e+06,1.781295958872059373e+03
1.172786323285083808e+33,1.219001000000000000e+06,1.756343431937801597e+03
1.097700134461660796e+33,1.216001000000000000e+06,1.730902364461058141e+03
1.026931045530540952e+33,1.213701000000000000e+06,1.704938832522748498e+03
9.602971893692063184e+32,1.212001000000000000e+06,1.678506932534915222e+03
8.976251116539390653e+32,1.211001000000000000e+06,1.651458201873719645e+03
8.387691740461055732e+32,1.211001000000000000e+06,1.623845929209565838e+03
7.836050248090680865e+32,1.211801000000000000e+06,1.595609551539873337e+03
7.320262347395723002e+32,1.213701000000000000e+06,1.566692445083747543e+03
6.839389839480314281e+32,1.216801000000000000e+06,1.537098238923581675e+03
6.392358566639634771e+32,1.221101000000000000e+06,1.506679456993789927e+03
5.977875437109682633e+32,1.226801000000000000e+06,1.475532425720815354e+03
5.594194718514576026e+32,1.233901000000000000e+06,1.443390452915085916e+03
