mass,radius,fmode
4.379033755889510148e+33,1.155401000000000000e+06,2.498350753149599313e+03
4.374255570372215160e+33,1.166901000000000000e+06,2.474237973902503199e+03
4.364421050909952409e+33,1.178001000000000000e+06,2.450798968273837545e+03
4.349339078031281460e+33,1.188901000000000000e+06,2.428069193216519579e+03
4.328698626335367643e+33,1.199401000000000000e+06,2.406066159102464553e+03
4.302006846003182261e+33,1.209401000000000000e+06,2.384761632871994152e+03
4.268683563532623326e+33,1.219001000000000000e+06,2.364048589170483865e+03
4.228360950312652583e+33,1.228201000000000000e+06,2.343785443597371795e+03
4.181297062011866396e+33,1.237001000000000000e+06,2.323790954859440262e+03
4.128564094844138373e+33,1.245401000000000000e+06,2.303936428675253410e+03
4.071775504811610277e+33,1.253401000000000000e+06,2.284201822020620966e+03
4.012600543537811594e+33,1.261101000000000000e+06,2.264722422862916574e+03
3.952341154031624620e+33,1.268301000000000000e+06,2.245704558575464944e+03
3.891669648855950069e+33,1.274901000000000000e+06,2.227472155976666727e+03
3.830375927378591346e+33,1.280701000000000000e+06,2.210340540324836184e+03
3.767001961248577535e+33,1.285601000000000000e+06,2.194708515486507622e+03
3.698331076491002675e+33,1.289301000000000000e+06,2.180724372714646961e+03
3.619177388217961858e+33,1.291301000000000000e+06,2.168523637870608127e+03
3.523724136756970597e+33,1.291501000000000000e+06,2.157848413612429340e+03
3.409113979540372727e+33,1.289701000000000000e+06,2.148343364604229464e+03
3.278102821132240058e+33,1.286001000000000000e+06,2.139387015969428830e+03
3.136948786461260156e+33,1.280901000000000000e+06,2.130507744741507850e+03
2.991448437094226758e+33,1.274801000000000000e+06,2.121303785964765666e+03
2.845296099939003583e+33,1.268101000000000000e+06,2.111702322320157691e+03
2.700284994542020860e+33,1.260601000000000000e+06,2.101646954494676265e+03
2.556801351550379694e+33,1.252601000000000000e+06,2.091177416618634652e+03
2.414294493966955748e+33,1.243901000000000000e+06,2.080343152178654691e+03
2.271873804603632028e+33,1.234501000000000000e+06,2.068878771342368964e+03
2.129094703842577094e+33,1.224301000000000000e+06,2.056633485040918004e+03
1.986569209108938013e+33,1.213501000000000000e+06,2.043051662682238430e+03
1.846084775101886365e+33,1.202501000000000000e+06,2.027831383173560653e+03
1.710042497935780719e+33,1.191701000000000000e+06,2.010419770748392239e+03
1.580738291213366801e+33,1.181401000000000000e+06,1.990673998587335291e+03
1.459830665742051798e+33,1.172201000000000000e+06,1.968501402650788350e+03
1.348244607251122028e+33,1.164101000000000000e+06,1.944041130228706152e+03
1.246279989222815247e+33,1.157501000000000000e+06,1.917617680722919658e+03
1.153768398158746219e+33,1.152301000000000000e+06,1.889297139311503997e+03
1.070210927882750663e+33,1.148701000000000000e+06,1.859753319233082266e+03
9.949354518345585265e+32,1.146501000000000000e+06,1.829054102861608953e+03
9.272667586603817371e+32,1.145701000000000000e+06,1.797839775266646029e+03
8.666272973524898876e+32,1.146301000000000000e+06,1.766178476004527056e+03
8.125155830921347647e+32,1.148101000000000000e+06,1.734649814571626621e+03
7.643942383852824353e+32,1.150901000000000000e+06,1.703732235473855553e+03
7.216075689626946780e+32,1.154601000000000000e+06,1.673779287202538171e+03
6.833403622539467198e+32,1.158801000000000000e+06,1.645144140396107559e+03
6.485862583962994975e+32,1.163301000000000000e+06,1.617882809468224650e+03
6.160926194594848804e+32,1.168001000000000000e+06,1.591592221071669428e+03
5.843297133278748306e+32,1.172601000000000000e+06,1.565621017352204262e+03
5.516581859994940953e+32,1.177501000000000000e+06,1.538660831261795238e+03
5.169122445917452073e+32,1.183001000000000000e+06,1.508845900232257009e+03
